"","id","alltrial","experiment","condition","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"1","0fdaa6c6bfabc4d9549727a83091b89a","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",5637,1
"2","0fdaa6c6bfabc4d9549727a83091b89a","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4206,1
"3","0fdaa6c6bfabc4d9549727a83091b89a","3","cue_strength_between","lookLabel","Mouse","t15","t4","inner","t4","right","1",6533,1
"4","0fdaa6c6bfabc4d9549727a83091b89a","4","cue_strength_between","lookLabel","Sheep","t17","t5","inner","t17","left","2",5414,1
"5","0fdaa6c6bfabc4d9549727a83091b89a","5","cue_strength_between","lookLabel","Frog","t16","t14","outer","t14","right","3",5889,1
"6","0fdaa6c6bfabc4d9549727a83091b89a","6","cue_strength_between","lookLabel","Dog","t12","t9","outer","t9","right","4",5344,1
"7","0fdaa6c6bfabc4d9549727a83091b89a","7","cue_strength_between","lookLabel","Monkey","t11","t10","outer","t10","right","5",5549,1
"8","0fdaa6c6bfabc4d9549727a83091b89a","8","cue_strength_between","lookLabel","Tiger","t6","t8","outer","t6","left","6",5337,1
"9","0fdaa6c6bfabc4d9549727a83091b89a","9","cue_strength_between","lookLabel","Elephant","t1","t7","inner","t1","left","7",5849,1
"10","0fdaa6c6bfabc4d9549727a83091b89a","10","cue_strength_between","lookLabel","Bear","t3","t2","inner","t3","left","8",4509,1
"11","2614f8b65fad25d388e227a0a3525b09","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",5782,1
"12","2614f8b65fad25d388e227a0a3525b09","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",5351,1
"13","2614f8b65fad25d388e227a0a3525b09","3","cue_strength_between","lookLabel","Bunny","t9","t12","outer","t12","left","1",5153,0
"14","2614f8b65fad25d388e227a0a3525b09","4","cue_strength_between","lookLabel","Monkey","t10","t7","outer","t7","left","2",6258,0
"15","2614f8b65fad25d388e227a0a3525b09","5","cue_strength_between","lookLabel","Frog","t17","t1","inner","t17","right","3",18025,1
"16","2614f8b65fad25d388e227a0a3525b09","6","cue_strength_between","lookLabel","Mouse","t4","t15","outer","t4","right","4",15741,0
"17","2614f8b65fad25d388e227a0a3525b09","7","cue_strength_between","lookLabel","Cat","t14","t6","inner","t14","right","5",4371,0
"18","2614f8b65fad25d388e227a0a3525b09","8","cue_strength_between","lookLabel","Dog","t3","t11","outer","t3","left","6",4417,1
"19","2614f8b65fad25d388e227a0a3525b09","9","cue_strength_between","lookLabel","Sheep","t8","t2","inner","t2","right","7",4254,1
"20","2614f8b65fad25d388e227a0a3525b09","10","cue_strength_between","lookLabel","Bear","t16","t5","inner","t5","left","8",4064,0
"21","29f1a5ea8ad9af8203e21aa5400a1673","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",8281,1
"22","29f1a5ea8ad9af8203e21aa5400a1673","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",5790,1
"23","29f1a5ea8ad9af8203e21aa5400a1673","3","cue_strength_between","lookLabel","Dog","t11","t1","inner","t1","left","1",5657,0
"24","29f1a5ea8ad9af8203e21aa5400a1673","4","cue_strength_between","lookLabel","Sheep","t8","t16","inner","t16","right","2",7459,1
"25","29f1a5ea8ad9af8203e21aa5400a1673","5","cue_strength_between","lookLabel","Bear","t10","t4","outer","t10","left","3",4094,1
"26","29f1a5ea8ad9af8203e21aa5400a1673","6","cue_strength_between","lookLabel","Elephant","t12","t5","outer","t5","right","4",11937,1
"27","29f1a5ea8ad9af8203e21aa5400a1673","7","cue_strength_between","lookLabel","Monkey","t14","t7","outer","t14","left","5",10778,1
"28","29f1a5ea8ad9af8203e21aa5400a1673","8","cue_strength_between","lookLabel","Pig","t3","t9","outer","t9","right","6",11135,1
"29","29f1a5ea8ad9af8203e21aa5400a1673","9","cue_strength_between","lookLabel","Mouse","t15","t2","inner","t2","right","7",12348,1
"30","29f1a5ea8ad9af8203e21aa5400a1673","10","cue_strength_between","lookLabel","Frog","t17","t6","outer","t17","left","8",10729,1
"31","2a8c1f97edefdab362112bc1d19af9a7","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",5220,1
"32","2a8c1f97edefdab362112bc1d19af9a7","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4366,1
"33","2a8c1f97edefdab362112bc1d19af9a7","3","cue_strength_between","lookLabel","Cat","t9","t3","outer","t9","left","1",4291,1
"34","2a8c1f97edefdab362112bc1d19af9a7","4","cue_strength_between","lookLabel","Bunny","t10","t5","outer","t5","right","2",4134,1
"35","2a8c1f97edefdab362112bc1d19af9a7","5","cue_strength_between","lookLabel","Mouse","t7","t1","inner","t1","right","3",4363,1
"36","2a8c1f97edefdab362112bc1d19af9a7","6","cue_strength_between","lookLabel","Monkey","t12","t16","outer","t12","left","4",4016,1
"37","2a8c1f97edefdab362112bc1d19af9a7","7","cue_strength_between","lookLabel","Pig","t6","t15","outer","t6","left","5",4095,1
"38","2a8c1f97edefdab362112bc1d19af9a7","8","cue_strength_between","lookLabel","Dog","t4","t8","outer","t8","right","6",4405,1
"39","2a8c1f97edefdab362112bc1d19af9a7","9","cue_strength_between","lookLabel","Sheep","t14","t11","inner","t11","right","7",5018,1
"40","2a8c1f97edefdab362112bc1d19af9a7","10","cue_strength_between","lookLabel","Frog","t17","t2","outer","t17","left","8",4353,1
"41","2d18b9e05821bbb21e0897fb8cf81b3e","1","cue_strength_between","label","Elephant","car","bear","inner","bear","left","train",5698,0
"42","2d18b9e05821bbb21e0897fb8cf81b3e","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4457,1
"43","2d18b9e05821bbb21e0897fb8cf81b3e","3","cue_strength_between","lookLabel","Sheep","t3","t17","inner","t17","left","1",4339,0
"44","2d18b9e05821bbb21e0897fb8cf81b3e","4","cue_strength_between","lookLabel","Cat","t8","t6","outer","t6","left","2",4306,0
"45","2d18b9e05821bbb21e0897fb8cf81b3e","5","cue_strength_between","lookLabel","Dog","t4","t14","outer","t4","left","3",4411,1
"46","2d18b9e05821bbb21e0897fb8cf81b3e","6","cue_strength_between","lookLabel","Frog","t2","t12","inner","t2","left","4",4489,1
"47","2d18b9e05821bbb21e0897fb8cf81b3e","7","cue_strength_between","lookLabel","Monkey","t16","t5","inner","t5","right","5",4922,1
"48","2d18b9e05821bbb21e0897fb8cf81b3e","8","cue_strength_between","lookLabel","Bear","t7","t11","outer","t7","right","6",4442,0
"49","2d18b9e05821bbb21e0897fb8cf81b3e","9","cue_strength_between","lookLabel","Elephant","t15","t10","inner","t10","right","7",4530,1
"50","2d18b9e05821bbb21e0897fb8cf81b3e","10","cue_strength_between","lookLabel","Tiger","t9","t1","outer","t1","right","8",4496,1
"51","41da867c9cf5d01007f9cfa162016301","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",6170,1
"52","41da867c9cf5d01007f9cfa162016301","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",5468,1
"53","41da867c9cf5d01007f9cfa162016301","3","cue_strength_between","lookLabel","Cat","t4","t16","inner","t4","left","1",8612,1
"54","41da867c9cf5d01007f9cfa162016301","4","cue_strength_between","lookLabel","Bunny","t15","t9","inner","t15","left","2",8582,1
"55","41da867c9cf5d01007f9cfa162016301","5","cue_strength_between","lookLabel","Pig","t8","t3","outer","t3","right","3",8209,1
"56","41da867c9cf5d01007f9cfa162016301","6","cue_strength_between","lookLabel","Tiger","t7","t5","outer","t7","right","4",11908,0
"57","41da867c9cf5d01007f9cfa162016301","7","cue_strength_between","lookLabel","Monkey","t10","t12","inner","t12","right","5",4567,1
"58","41da867c9cf5d01007f9cfa162016301","8","cue_strength_between","lookLabel","Bear","t6","t14","inner","t14","right","6",6774,1
"59","41da867c9cf5d01007f9cfa162016301","9","cue_strength_between","lookLabel","Sheep","t17","t2","outer","t17","left","7",4566,1
"60","41da867c9cf5d01007f9cfa162016301","10","cue_strength_between","lookLabel","Frog","t11","t1","inner","t11","left","8",4686,1
"61","4fd5cc91db3d836e1673364a4a4bc8a0","1","cue_strength_between","label","Elephant","car","bear","inner","bear","left","train",5068,0
"62","4fd5cc91db3d836e1673364a4a4bc8a0","2","cue_strength_between","label","Pig","duck","ball","outer","duck","right","train",6328,0
"63","4fd5cc91db3d836e1673364a4a4bc8a0","3","cue_strength_between","lookLabel","Frog","t11","t4","outer","t4","right","1",4029,1
"64","4fd5cc91db3d836e1673364a4a4bc8a0","4","cue_strength_between","lookLabel","Mouse","t15","t3","outer","t3","right","2",6239,1
"65","4fd5cc91db3d836e1673364a4a4bc8a0","5","cue_strength_between","lookLabel","Elephant","t12","t14","outer","t12","left","3",6971,1
"66","4fd5cc91db3d836e1673364a4a4bc8a0","6","cue_strength_between","lookLabel","Tiger","t17","t7","outer","t17","left","4",4048,1
"67","4fd5cc91db3d836e1673364a4a4bc8a0","7","cue_strength_between","lookLabel","Bear","t16","t9","outer","t9","right","5",5103,1
"68","4fd5cc91db3d836e1673364a4a4bc8a0","8","cue_strength_between","lookLabel","Bunny","t8","t5","outer","t8","left","6",4161,1
"69","4fd5cc91db3d836e1673364a4a4bc8a0","9","cue_strength_between","lookLabel","Cat","t10","t6","outer","t10","left","7",21532,1
"70","4fd5cc91db3d836e1673364a4a4bc8a0","10","cue_strength_between","lookLabel","Monkey","t1","t2","outer","t2","right","8",4030,1
"71","672037aded3dc91ecddc20f35e5eafb5","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",6066,1
"72","672037aded3dc91ecddc20f35e5eafb5","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4870,1
"73","672037aded3dc91ecddc20f35e5eafb5","3","cue_strength_between","lookLabel","Frog","t4","t16","inner","t4","left","1",7012,1
"74","672037aded3dc91ecddc20f35e5eafb5","4","cue_strength_between","lookLabel","Elephant","t8","t9","outer","t9","right","2",12181,1
"75","672037aded3dc91ecddc20f35e5eafb5","5","cue_strength_between","lookLabel","Cat","t3","t11","outer","t3","left","3",13663,1
"76","672037aded3dc91ecddc20f35e5eafb5","6","cue_strength_between","lookLabel","Dog","t12","t10","inner","t12","left","4",4865,1
"77","672037aded3dc91ecddc20f35e5eafb5","7","cue_strength_between","lookLabel","Sheep","t5","t14","inner","t14","right","5",5090,1
"78","672037aded3dc91ecddc20f35e5eafb5","8","cue_strength_between","lookLabel","Mouse","t6","t7","inner","t7","right","6",5146,1
"79","672037aded3dc91ecddc20f35e5eafb5","9","cue_strength_between","lookLabel","Tiger","t17","t2","inner","t17","left","7",4674,1
"80","672037aded3dc91ecddc20f35e5eafb5","10","cue_strength_between","lookLabel","Bear","t15","t1","inner","t1","right","8",4262,1
"81","68e33d7394a3bb5b1bf1654e1407af1f","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",4765,1
"82","68e33d7394a3bb5b1bf1654e1407af1f","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",7426,1
"83","68e33d7394a3bb5b1bf1654e1407af1f","3","cue_strength_between","lookLabel","Dog","t12","t3","inner","t12","right","1",4223,0
"84","68e33d7394a3bb5b1bf1654e1407af1f","4","cue_strength_between","lookLabel","Frog","t5","t10","inner","t10","right","2",4352,1
"85","68e33d7394a3bb5b1bf1654e1407af1f","5","cue_strength_between","lookLabel","Sheep","t8","t16","inner","t16","left","3",5422,0
"86","68e33d7394a3bb5b1bf1654e1407af1f","6","cue_strength_between","lookLabel","Tiger","t14","t2","outer","t2","left","4",4511,0
"87","68e33d7394a3bb5b1bf1654e1407af1f","7","cue_strength_between","lookLabel","Elephant","t17","t9","inner","t9","left","5",4185,0
"88","68e33d7394a3bb5b1bf1654e1407af1f","8","cue_strength_between","lookLabel","Monkey","t11","t6","outer","t6","right","6",4555,1
"89","68e33d7394a3bb5b1bf1654e1407af1f","9","cue_strength_between","lookLabel","Pig","t1","t7","inner","t7","right","7",4505,1
"90","68e33d7394a3bb5b1bf1654e1407af1f","10","cue_strength_between","lookLabel","Bear","t15","t4","outer","t4","left","8",4397,0
"91","6dd2f63855fc528adcef048175041f48","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",4525,1
"92","6dd2f63855fc528adcef048175041f48","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4566,1
"93","6dd2f63855fc528adcef048175041f48","3","cue_strength_between","lookLabel","Frog","t4","t7","outer","t4","left","1",4763,1
"94","6dd2f63855fc528adcef048175041f48","4","cue_strength_between","lookLabel","Elephant","t17","t3","inner","t3","right","2",4151,1
"95","6dd2f63855fc528adcef048175041f48","5","cue_strength_between","lookLabel","Pig","t9","t1","inner","t9","left","3",4474,1
"96","6dd2f63855fc528adcef048175041f48","6","cue_strength_between","lookLabel","Cat","t8","t16","inner","t16","right","4",4485,1
"97","6dd2f63855fc528adcef048175041f48","7","cue_strength_between","lookLabel","Mouse","t12","t6","outer","t6","right","5",4500,1
"98","6dd2f63855fc528adcef048175041f48","8","cue_strength_between","lookLabel","Sheep","t14","t15","outer","t15","right","6",4427,1
"99","6dd2f63855fc528adcef048175041f48","9","cue_strength_between","lookLabel","Bunny","t11","t10","outer","t11","left","7",4356,1
"100","6dd2f63855fc528adcef048175041f48","10","cue_strength_between","lookLabel","Bear","t5","t2","inner","t5","left","8",4354,1
"101","809079956082ac23b273b07ccb420339","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",6316,1
"102","809079956082ac23b273b07ccb420339","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",6031,1
"103","809079956082ac23b273b07ccb420339","3","cue_strength_between","lookLabel","Tiger","t9","t15","inner","t15","right","1",5257,1
"104","809079956082ac23b273b07ccb420339","4","cue_strength_between","lookLabel","Bunny","t14","t4","outer","t14","left","2",4172,1
"105","809079956082ac23b273b07ccb420339","5","cue_strength_between","lookLabel","Monkey","t6","t10","inner","t6","right","3",4972,0
"106","809079956082ac23b273b07ccb420339","6","cue_strength_between","lookLabel","Sheep","t1","t12","inner","t12","left","4",4431,1
"107","809079956082ac23b273b07ccb420339","7","cue_strength_between","lookLabel","Dog","t11","t7","inner","t7","right","5",4420,1
"108","809079956082ac23b273b07ccb420339","8","cue_strength_between","lookLabel","Mouse","t5","t16","outer","t5","left","6",4382,1
"109","809079956082ac23b273b07ccb420339","9","cue_strength_between","lookLabel","Pig","t17","t2","inner","t2","left","7",5267,0
"110","809079956082ac23b273b07ccb420339","10","cue_strength_between","lookLabel","Bear","t3","t8","inner","t8","right","8",4651,1
"111","82cbb2cdb35d06c978d8110738cfda5a","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",5425,1
"112","82cbb2cdb35d06c978d8110738cfda5a","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4181,1
"113","82cbb2cdb35d06c978d8110738cfda5a","3","cue_strength_between","lookLabel","Bunny","t11","t6","outer","t6","right","1",12102,1
"114","82cbb2cdb35d06c978d8110738cfda5a","4","cue_strength_between","lookLabel","Cat","t4","t5","inner","t4","right","2",8229,0
"115","82cbb2cdb35d06c978d8110738cfda5a","5","cue_strength_between","lookLabel","Pig","t8","t10","outer","t8","left","3",6442,1
"116","82cbb2cdb35d06c978d8110738cfda5a","6","cue_strength_between","lookLabel","Sheep","t17","t15","inner","t17","right","4",9125,0
"117","82cbb2cdb35d06c978d8110738cfda5a","7","cue_strength_between","lookLabel","Mouse","t1","t9","outer","t1","left","5",10768,1
"118","82cbb2cdb35d06c978d8110738cfda5a","8","cue_strength_between","lookLabel","Monkey","t14","t12","outer","t14","left","6",13809,1
"119","82cbb2cdb35d06c978d8110738cfda5a","9","cue_strength_between","lookLabel","Dog","t3","t2","outer","t3","left","7",7399,1
"120","82cbb2cdb35d06c978d8110738cfda5a","10","cue_strength_between","lookLabel","Frog","t7","t16","inner","t7","right","8",11726,0
"121","b4bfd78040a037eeb7a5c55fe9a2c781","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",4851,1
"122","b4bfd78040a037eeb7a5c55fe9a2c781","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",6003,1
"123","b4bfd78040a037eeb7a5c55fe9a2c781","3","cue_strength_between","lookLabel","Frog","t1","t17","inner","t17","right","1",6271,1
"124","b4bfd78040a037eeb7a5c55fe9a2c781","4","cue_strength_between","lookLabel","Elephant","t2","t3","inner","t2","left","2",5389,1
"125","b4bfd78040a037eeb7a5c55fe9a2c781","5","cue_strength_between","lookLabel","Pig","t8","t4","inner","t4","right","3",4373,1
"126","b4bfd78040a037eeb7a5c55fe9a2c781","6","cue_strength_between","lookLabel","Cat","t10","t6","inner","t6","right","4",4411,1
"127","b4bfd78040a037eeb7a5c55fe9a2c781","7","cue_strength_between","lookLabel","Monkey","t5","t15","inner","t5","left","5",4683,1
"128","b4bfd78040a037eeb7a5c55fe9a2c781","8","cue_strength_between","lookLabel","Bear","t9","t7","outer","t7","right","6",4548,1
"129","b4bfd78040a037eeb7a5c55fe9a2c781","9","cue_strength_between","lookLabel","Sheep","t16","t12","inner","t16","left","7",5550,1
"130","b4bfd78040a037eeb7a5c55fe9a2c781","10","cue_strength_between","lookLabel","Dog","t14","t11","outer","t14","left","8",4168,1
"131","bb103a007e8092cafde65e3b29765602","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",4473,1
"132","bb103a007e8092cafde65e3b29765602","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",4248,1
"133","bb103a007e8092cafde65e3b29765602","3","cue_strength_between","lookLabel","Frog","t9","t11","outer","t11","right","1",4328,1
"134","bb103a007e8092cafde65e3b29765602","4","cue_strength_between","lookLabel","Elephant","t6","t1","outer","t6","left","2",4608,1
"135","bb103a007e8092cafde65e3b29765602","5","cue_strength_between","lookLabel","Cat","t8","t7","outer","t8","left","3",4346,1
"136","bb103a007e8092cafde65e3b29765602","6","cue_strength_between","lookLabel","Bear","t12","t17","outer","t12","left","4",4183,1
"137","bb103a007e8092cafde65e3b29765602","7","cue_strength_between","lookLabel","Tiger","t10","t3","inner","t3","right","5",4328,1
"138","bb103a007e8092cafde65e3b29765602","8","cue_strength_between","lookLabel","Pig","t16","t4","outer","t4","right","6",4453,1
"139","bb103a007e8092cafde65e3b29765602","9","cue_strength_between","lookLabel","Bunny","t2","t14","outer","t2","left","7",4550,1
"140","bb103a007e8092cafde65e3b29765602","10","cue_strength_between","lookLabel","Dog","t5","t15","inner","t15","right","8",4105,1
"141","d0730a97b97c3b9b5e833145f54a534d","1","cue_strength_between","label","Elephant","car","bear","inner","car","left","train",5358,1
"142","d0730a97b97c3b9b5e833145f54a534d","2","cue_strength_between","label","Pig","duck","ball","outer","ball","right","train",5258,1
"143","d0730a97b97c3b9b5e833145f54a534d","3","cue_strength_between","lookLabel","Cat","t2","t12","outer","t12","right","1",7148,1
"144","d0730a97b97c3b9b5e833145f54a534d","4","cue_strength_between","lookLabel","Mouse","t4","t15","inner","t15","right","2",4568,1
"145","d0730a97b97c3b9b5e833145f54a534d","5","cue_strength_between","lookLabel","Elephant","t14","t1","outer","t14","left","3",5461,1
"146","d0730a97b97c3b9b5e833145f54a534d","6","cue_strength_between","lookLabel","Tiger","t3","t11","outer","t11","right","4",4329,1
"147","d0730a97b97c3b9b5e833145f54a534d","7","cue_strength_between","lookLabel","Monkey","t5","t7","outer","t7","right","5",4426,1
"148","d0730a97b97c3b9b5e833145f54a534d","8","cue_strength_between","lookLabel","Dog","t16","t8","inner","t16","left","6",4183,1
"149","d0730a97b97c3b9b5e833145f54a534d","9","cue_strength_between","lookLabel","Bear","t10","t9","outer","t10","left","7",4590,1
"150","d0730a97b97c3b9b5e833145f54a534d","10","cue_strength_between","lookLabel","Bunny","t17","t6","outer","t17","left","8",4837,1
