"","test_date","alltrial","subid","age","condition","trial","control","agent","leftObject","rightObject","targetOnTable","pick","target","rt","correct","trial_type"
"1","2018-07-30-13-48","1","073018-01","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11337,1,"train"
"2","2018-07-30-14-19","1","073018-02","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13226,1,"train"
"3","2018-07-30-15-28","1","073018-03","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",15121,1,"train"
"4","2018-07-31-09-21","1","073118-1","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11017,1,"train"
"5","2018-07-31-10-05","1","073118-2","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",8744,1,"train"
"6","2018-07-31-10-55","1","073118-3","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",10565,1,"train"
"7","2018-08-01-13-34","1","080118-1","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11664,1,"train"
"8","2018-08-01-13-47","1","080118-2","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13065,1,"train"
"9","2018-08-01-14-09","1","080118-3","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13221,1,"train"
"10","2018-08-01-15-38","1","080118-4","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",14032,1,"train"
"11","2018-08-02-09-04","1","080218-1","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",8377,1,"train"
"12","2018-08-02-09-27","1","080218-2","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13574,1,"train"
"13","2018-08-02-09-41","1","080218-18","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13216,1,"train"
"14","2018-08-02-10-53","1","080218-4","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",10772,1,"train"
"15","2018-08-02-11-05","1","080218-5","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",13419,1,"train"
"16","2018-08-02-13-18","1","080218-5","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",17137,1,"train"
"17","2018-08-02-14-00","1","080218-6","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",12497,1,"train"
"18","2018-08-02-14-11","1","080218-8","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",12520,1,"train"
"19","2018-08-02-14-37","1","080218-9","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",12020,1,"train"
"20","2018-08-02-15-28","1","080218-10","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",12103,1,"train"
"21","2018-08-06-13-40","1","080618-1","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",15574,1,"train"
"22","2018-08-07-09-11","1","080718-1","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11982,1,"train"
"23","2018-08-07-09-47","1","080718-2","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11258,1,"train"
"24","2018-08-07-10-11","1","080718-3","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",16850,1,"train"
"25","2018-08-09-09-09","1","080918-1","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",10746,1,"train"
"26","2018-08-09-09-30","1","080918-2","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11362,1,"train"
"27","2018-08-09-09-47","1","080918-3","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",15521,1,"train"
"28","2018-08-09-14-04","1","080918-4","3","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",10768,1,"train"
"29","2018-08-09-14-29","1","080918-5","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",11123,1,"train"
"30","2018-08-09-15-33","1","080918-6","4","cue_kids_barrier","train1","false","Elephant","car","bear","inner","car","left",15504,1,"train"
"31","2018-07-30-13-48","2","073018-01","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",11347,1,"train"
"32","2018-07-30-14-19","2","073018-02","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",12609,1,"train"
"33","2018-07-30-15-28","2","073018-03","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",12571,1,"train"
"34","2018-07-31-09-21","2","073118-1","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10958,1,"train"
"35","2018-07-31-10-05","2","073118-2","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",7195,1,"train"
"36","2018-07-31-10-55","2","073118-3","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",9358,1,"train"
"37","2018-08-01-13-34","2","080118-1","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",13014,1,"train"
"38","2018-08-01-13-47","2","080118-2","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10171,1,"train"
"39","2018-08-01-14-09","2","080118-3","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10489,1,"train"
"40","2018-08-01-15-38","2","080118-4","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10449,1,"train"
"41","2018-08-02-09-04","2","080218-1","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",11075,1,"train"
"42","2018-08-02-09-27","2","080218-2","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10642,1,"train"
"43","2018-08-02-09-41","2","080218-18","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",9912,1,"train"
"44","2018-08-02-10-53","2","080218-4","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",9767,1,"train"
"45","2018-08-02-11-05","2","080218-5","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10527,1,"train"
"46","2018-08-02-13-18","2","080218-5","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",14936,1,"train"
"47","2018-08-02-14-00","2","080218-6","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10033,1,"train"
"48","2018-08-02-14-11","2","080218-8","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10121,1,"train"
"49","2018-08-02-14-37","2","080218-9","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",11213,1,"train"
"50","2018-08-02-15-28","2","080218-10","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",12030,1,"train"
"51","2018-08-06-13-40","2","080618-1","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",11445,1,"train"
"52","2018-08-07-09-11","2","080718-1","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",9248,1,"train"
"53","2018-08-07-09-47","2","080718-2","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10107,1,"train"
"54","2018-08-07-10-11","2","080718-3","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",15118,1,"train"
"55","2018-08-09-09-09","2","080918-1","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",7818,1,"train"
"56","2018-08-09-09-30","2","080918-2","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10547,1,"train"
"57","2018-08-09-09-47","2","080918-3","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10609,1,"train"
"58","2018-08-09-14-04","2","080918-4","3","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",10209,1,"train"
"59","2018-08-09-14-29","2","080918-5","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",7565,1,"train"
"60","2018-08-09-15-33","2","080918-6","4","cue_kids_barrier","train2","false","Pig","duck","ball","outer","ball","right",9445,1,"train"
"61","2018-07-30-13-48","3","073018-01","3","cue_kids_barrier","1","true","Tiger","t16","t10","inner","t16","left",21524,1,"test"
"62","2018-07-30-14-19","3","073018-02","4","cue_kids_barrier","1","false","Mouse","t14","t9","outer","t14","left",22201,1,"test"
"63","2018-07-30-15-28","3","073018-03","4","cue_kids_barrier","1","false","Dog","t14","t15","outer","t14","left",15221,1,"test"
"64","2018-07-31-09-21","3","073118-1","4","cue_kids_barrier","1","true","Monkey","t7","t15","outer","t7","left",18121,1,"test"
"65","2018-07-31-10-05","3","073118-2","4","cue_kids_barrier","1","false","Frog","t3","t5","inner","t3","left",10828,1,"test"
"66","2018-07-31-10-55","3","073118-3","4","cue_kids_barrier","1","false","Bear","t9","t1","inner","t1","left",11518,0,"test"
"67","2018-08-01-13-34","3","080118-1","4","cue_kids_barrier","1","true","Tiger","t15","t8","outer","t15","right",18708,0,"test"
"68","2018-08-01-13-47","3","080118-2","4","cue_kids_barrier","1","true","Beaver","t17","t6","inner","t6","left",38707,0,"test"
"69","2018-08-01-14-09","3","080118-3","4","cue_kids_barrier","1","true","Beaver","t17","t8","inner","t17","right",12542,0,"test"
"70","2018-08-01-15-38","3","080118-4","4","cue_kids_barrier","1","false","Tiger","t17","t1","inner","t17","right",18655,1,"test"
"71","2018-08-02-09-04","3","080218-1","3","cue_kids_barrier","1","true","Dog","t14","t16","inner","t16","right",20415,1,"test"
"72","2018-08-02-09-27","3","080218-2","3","cue_kids_barrier","1","true","Monkey","t11","t6","inner","t6","left",15838,0,"test"
"73","2018-08-02-09-41","3","080218-18","4","cue_kids_barrier","1","false","Tiger","t2","t12","outer","t12","left",15717,0,"test"
"74","2018-08-02-10-53","3","080218-4","4","cue_kids_barrier","1","true","Sheep","t6","t9","outer","t9","left",12300,0,"test"
"75","2018-08-02-11-05","3","080218-5","3","cue_kids_barrier","1","false","Cat","t7","t15","outer","t15","right",16389,1,"test"
"76","2018-08-02-13-18","3","080218-5","3","cue_kids_barrier","1","true","Sheep","t15","t10","inner","t10","right",20589,1,"test"
"77","2018-08-02-14-00","3","080218-6","3","cue_kids_barrier","1","true","Sheep","t4","t17","outer","t4","right",12896,0,"test"
"78","2018-08-02-14-11","3","080218-8","3","cue_kids_barrier","1","true","Mouse","t12","t2","outer","t2","left",20678,0,"test"
"79","2018-08-02-14-37","3","080218-9","4","cue_kids_barrier","1","true","Cat","t4","t3","outer","t3","left",10751,0,"test"
"80","2018-08-02-15-28","3","080218-10","4","cue_kids_barrier","1","true","Cat","t16","t7","outer","t16","left",21091,1,"test"
"81","2018-08-06-13-40","3","080618-1","3","cue_kids_barrier","1","true","Beaver","t17","t8","outer","t17","right",20065,0,"test"
"82","2018-08-07-09-11","3","080718-1","4","cue_kids_barrier","1","false","Beaver","t2","t3","inner","t3","right",13220,1,"test"
"83","2018-08-07-09-47","3","080718-2","4","cue_kids_barrier","1","true","Cat","t15","t5","outer","t15","right",22887,0,"test"
"84","2018-08-07-10-11","3","080718-3","3","cue_kids_barrier","1","false","Bunny","t9","t4","outer","t9","right",16031,0,"test"
"85","2018-08-09-09-09","3","080918-1","4","cue_kids_barrier","1","false","Elephant","t6","t14","inner","t14","left",12251,0,"test"
"86","2018-08-09-09-30","3","080918-2","3","cue_kids_barrier","1","true","Mouse","t5","t10","outer","t5","left",12727,1,"test"
"87","2018-08-09-09-47","3","080918-3","4","cue_kids_barrier","1","true","Cat","t10","t14","inner","t10","right",16420,0,"test"
"88","2018-08-09-14-04","3","080918-4","3","cue_kids_barrier","1","true","Beaver","t10","t12","inner","t10","left",13111,1,"test"
"89","2018-08-09-14-29","3","080918-5","4","cue_kids_barrier","1","true","Elephant","t12","t2","inner","t12","right",30692,0,"test"
"90","2018-08-09-15-33","3","080918-6","4","cue_kids_barrier","1","true","Bear","t14","t16","inner","t14","right",12722,0,"test"
"91","2018-07-30-13-48","4","073018-01","3","cue_kids_barrier","2","false","Bear","t14","t5","inner","t14","right",7176,0,"test"
"92","2018-07-30-14-19","4","073018-02","4","cue_kids_barrier","2","true","Pig","t3","t2","outer","t3","left",17257,1,"test"
"93","2018-07-30-15-28","4","073018-03","4","cue_kids_barrier","2","true","Bear","t6","t1","inner","t6","left",11517,1,"test"
"94","2018-07-31-09-21","4","073118-1","4","cue_kids_barrier","2","false","Bear","t5","t8","outer","t8","left",14683,0,"test"
"95","2018-07-31-10-05","4","073118-2","4","cue_kids_barrier","2","true","Bear","t1","t11","inner","t1","right",9141,0,"test"
"96","2018-07-31-10-55","4","073118-3","4","cue_kids_barrier","2","true","Beaver","t7","t8","inner","t8","right",8781,1,"test"
"97","2018-08-01-13-34","4","080118-1","4","cue_kids_barrier","2","false","Sheep","t2","t10","inner","t2","right",19208,0,"test"
"98","2018-08-01-13-47","4","080118-2","4","cue_kids_barrier","2","false","Elephant","t4","t12","outer","t12","right",16060,1,"test"
"99","2018-08-01-14-09","4","080118-3","4","cue_kids_barrier","2","false","Cat","t16","t11","inner","t16","left",13521,1,"test"
"100","2018-08-01-15-38","4","080118-4","4","cue_kids_barrier","2","true","Beaver","t12","t8","inner","t12","left",11632,1,"test"
"101","2018-08-02-09-04","4","080218-1","3","cue_kids_barrier","2","false","Sheep","t10","t7","outer","t10","left",11788,1,"test"
"102","2018-08-02-09-27","4","080218-2","3","cue_kids_barrier","2","false","Cat","t1","t9","inner","t1","left",10193,1,"test"
"103","2018-08-02-09-41","4","080218-18","4","cue_kids_barrier","2","true","Cat","t3","t6","inner","t6","left",12847,0,"test"
"104","2018-08-02-10-53","4","080218-4","4","cue_kids_barrier","2","false","Beaver","t1","t3","inner","t3","right",11427,1,"test"
"105","2018-08-02-11-05","4","080218-5","3","cue_kids_barrier","2","true","Monkey","t17","t6","outer","t17","left",19304,1,"test"
"106","2018-08-02-13-18","4","080218-5","3","cue_kids_barrier","2","false","Beaver","t1","t16","inner","t16","left",14864,1,"test"
"107","2018-08-02-14-00","4","080218-6","3","cue_kids_barrier","2","false","Monkey","t9","t11","outer","t11","right",13662,1,"test"
"108","2018-08-02-14-11","4","080218-8","3","cue_kids_barrier","2","false","Elephant","t11","t15","outer","t15","right",14392,1,"test"
"109","2018-08-02-14-37","4","080218-9","4","cue_kids_barrier","2","false","Tiger","t1","t8","inner","t8","right",11618,1,"test"
"110","2018-08-02-15-28","4","080218-10","4","cue_kids_barrier","2","false","Beaver","t6","t9","inner","t6","left",14018,1,"test"
"111","2018-08-06-13-40","4","080618-1","3","cue_kids_barrier","2","false","Monkey","t3","t10","outer","t10","left",15399,0,"test"
"112","2018-08-07-09-11","4","080718-1","4","cue_kids_barrier","2","true","Monkey","t1","t7","inner","t7","right",13849,1,"test"
"113","2018-08-07-09-47","4","080718-2","4","cue_kids_barrier","2","false","Bunny","t17","t14","inner","t17","right",9975,0,"test"
"114","2018-08-07-10-11","4","080718-3","3","cue_kids_barrier","2","true","Cat","t17","t11","outer","t11","right",9772,1,"test"
"115","2018-08-09-09-09","4","080918-1","4","cue_kids_barrier","2","true","Beaver","t1","t10","inner","t10","right",12408,1,"test"
"116","2018-08-09-09-30","4","080918-2","3","cue_kids_barrier","2","false","Beaver","t1","t11","inner","t1","right",13256,0,"test"
"117","2018-08-09-09-47","4","080918-3","4","cue_kids_barrier","2","false","Tiger","t5","t1","inner","t5","left",17597,1,"test"
"118","2018-08-09-14-04","4","080918-4","3","cue_kids_barrier","2","false","Sheep","t3","t14","outer","t3","right",14423,0,"test"
"119","2018-08-09-14-29","4","080918-5","4","cue_kids_barrier","2","false","Beaver","t15","t3","outer","t15","right",8641,0,"test"
"120","2018-08-09-15-33","4","080918-6","4","cue_kids_barrier","2","false","Sheep","t12","t9","inner","t12","left",7664,1,"test"
"121","2018-07-30-13-48","5","073018-01","3","cue_kids_barrier","3","true","Frog","t17","t12","outer","t12","right",7515,1,"test"
"122","2018-07-30-14-19","5","073018-02","4","cue_kids_barrier","3","true","Dog","t4","t8","inner","t4","left",12892,1,"test"
"123","2018-07-30-15-28","5","073018-03","4","cue_kids_barrier","3","false","Frog","t12","t3","inner","t12","right",9317,0,"test"
"124","2018-07-31-09-21","5","073118-1","4","cue_kids_barrier","3","false","Frog","t12","t10","outer","t12","right",13928,0,"test"
"125","2018-07-31-10-05","5","073118-2","4","cue_kids_barrier","3","false","Mouse","t9","t15","outer","t15","left",14364,0,"test"
"126","2018-07-31-10-55","5","073118-3","4","cue_kids_barrier","3","true","Dog","t11","t14","inner","t11","right",13186,0,"test"
"127","2018-08-01-13-34","5","080118-1","4","cue_kids_barrier","3","true","Cat","t12","t7","outer","t7","left",14067,0,"test"
"128","2018-08-01-13-47","5","080118-2","4","cue_kids_barrier","3","true","Bunny","t3","t16","outer","t16","left",15000,0,"test"
"129","2018-08-01-14-09","5","080118-3","4","cue_kids_barrier","3","false","Sheep","t14","t7","inner","t14","left",13149,1,"test"
"130","2018-08-01-15-38","5","080118-4","4","cue_kids_barrier","3","true","Sheep","t3","t16","outer","t16","right",13048,1,"test"
"131","2018-08-02-09-04","5","080218-1","3","cue_kids_barrier","3","true","Beaver","t12","t11","inner","t12","left",14742,1,"test"
"132","2018-08-02-09-27","5","080218-2","3","cue_kids_barrier","3","true","Bunny","t17","t12","outer","t17","left",16229,1,"test"
"133","2018-08-02-09-41","5","080218-18","4","cue_kids_barrier","3","false","Elephant","t7","t5","outer","t5","left",20895,0,"test"
"134","2018-08-02-10-53","5","080218-4","4","cue_kids_barrier","3","true","Tiger","t2","t8","inner","t8","right",12793,1,"test"
"135","2018-08-02-11-05","5","080218-5","3","cue_kids_barrier","3","true","Bear","t5","t11","outer","t11","left",15216,0,"test"
"136","2018-08-02-13-18","5","080218-5","3","cue_kids_barrier","3","false","Cat","t14","t17","inner","t14","right",14114,0,"test"
"137","2018-08-02-14-00","5","080218-6","3","cue_kids_barrier","3","false","Beaver","t10","t16","outer","t16","left",8698,0,"test"
"138","2018-08-02-14-11","5","080218-8","3","cue_kids_barrier","3","true","Tiger","t9","t14","outer","t14","left",15150,0,"test"
"139","2018-08-02-14-37","5","080218-9","4","cue_kids_barrier","3","true","Sheep","t16","t15","outer","t16","right",8035,0,"test"
"140","2018-08-02-15-28","5","080218-10","4","cue_kids_barrier","3","false","Bear","t11","t12","inner","t11","right",13075,0,"test"
"141","2018-08-06-13-40","5","080618-1","3","cue_kids_barrier","3","false","Dog","t7","t9","inner","t7","left",13576,1,"test"
"142","2018-08-07-09-11","5","080718-1","4","cue_kids_barrier","3","false","Tiger","t5","t10","inner","t5","left",13575,1,"test"
"143","2018-08-07-09-47","5","080718-2","4","cue_kids_barrier","3","false","Monkey","t1","t10","outer","t10","right",7365,1,"test"
"144","2018-08-07-10-11","5","080718-3","3","cue_kids_barrier","3","false","Dog","t2","t12","outer","t2","left",13575,1,"test"
"145","2018-08-09-09-09","5","080918-1","4","cue_kids_barrier","3","false","Tiger","t8","t7","outer","t7","left",10815,0,"test"
"146","2018-08-09-09-30","5","080918-2","3","cue_kids_barrier","3","false","Bear","t14","t17","inner","t14","left",12443,1,"test"
"147","2018-08-09-09-47","5","080918-3","4","cue_kids_barrier","3","true","Mouse","t6","t4","outer","t4","left",14370,0,"test"
