"","test_date","alltrial","subid","age","condition","trial","control","agent","leftObject","rightObject","targetOnTable","pick","target","rt","correct","trial_type"
"148","2018-08-09-14-04","5","080918-4","3","cue_kids_barrier","3","false","Tiger","t8","t16","inner","t8","right",14499,0,"test"
"149","2018-08-09-14-29","5","080918-5","4","cue_kids_barrier","3","true","Pig","t17","t11","outer","t11","left",8693,0,"test"
"150","2018-08-09-15-33","5","080918-6","4","cue_kids_barrier","3","true","Dog","t5","t17","inner","t5","left",7288,1,"test"
"151","2018-07-30-13-48","6","073018-01","3","cue_kids_barrier","4","false","Beaver","t7","t11","inner","t11","right",7177,1,"test"
"152","2018-07-30-14-19","6","073018-02","4","cue_kids_barrier","4","false","Frog","t16","t7","outer","t16","right",12952,0,"test"
"153","2018-07-30-15-28","6","073018-03","4","cue_kids_barrier","4","true","Monkey","t4","t8","inner","t8","left",8048,0,"test"
"154","2018-07-31-09-21","6","073118-1","4","cue_kids_barrier","4","true","Tiger","t14","t9","inner","t14","right",20377,0,"test"
"155","2018-07-31-10-05","6","073118-2","4","cue_kids_barrier","4","true","Tiger","t10","t12","inner","t10","right",13164,0,"test"
"156","2018-07-31-10-55","6","073118-3","4","cue_kids_barrier","4","false","Bunny","t6","t16","inner","t16","right",12661,1,"test"
"157","2018-08-01-13-34","6","080118-1","4","cue_kids_barrier","4","false","Beaver","t14","t9","outer","t14","left",11681,1,"test"
"158","2018-08-01-13-47","6","080118-2","4","cue_kids_barrier","4","false","Monkey","t1","t10","inner","t1","left",14560,1,"test"
"159","2018-08-01-14-09","6","080118-3","4","cue_kids_barrier","4","true","Tiger","t1","t12","outer","t12","right",10864,1,"test"
"160","2018-08-01-15-38","6","080118-4","4","cue_kids_barrier","4","false","Cat","t14","t4","outer","t14","left",13106,1,"test"
"161","2018-08-02-09-04","6","080218-1","3","cue_kids_barrier","4","false","Cat","t15","t5","outer","t15","right",16205,0,"test"
"162","2018-08-02-09-27","6","080218-2","3","cue_kids_barrier","4","false","Tiger","t8","t4","inner","t4","right",13530,1,"test"
"163","2018-08-02-09-41","6","080218-18","4","cue_kids_barrier","4","true","Beaver","t14","t11","inner","t11","left",12095,0,"test"
"164","2018-08-02-10-53","6","080218-4","4","cue_kids_barrier","4","false","Mouse","t14","t17","inner","t14","right",15414,0,"test"
"165","2018-08-02-11-05","6","080218-5","3","cue_kids_barrier","4","false","Tiger","t1","t9","inner","t1","right",14589,0,"test"
"166","2018-08-02-13-18","6","080218-5","3","cue_kids_barrier","4","true","Tiger","t11","t8","outer","t11","left",15468,1,"test"
"167","2018-08-02-14-00","6","080218-6","3","cue_kids_barrier","4","true","Tiger","t12","t7","inner","t12","left",16505,1,"test"
"168","2018-08-02-14-11","6","080218-8","3","cue_kids_barrier","4","false","Pig","t6","t4","outer","t4","left",13538,0,"test"
"169","2018-08-02-14-37","6","080218-9","4","cue_kids_barrier","4","false","Mouse","t11","t14","inner","t14","right",8290,1,"test"
"170","2018-08-02-15-28","6","080218-10","4","cue_kids_barrier","4","true","Monkey","t15","t1","inner","t15","right",15348,1,"test"
"171","2018-08-06-13-40","6","080618-1","3","cue_kids_barrier","4","true","Cat","t12","t5","outer","t5","left",14574,0,"test"
"172","2018-08-07-09-11","6","080718-1","4","cue_kids_barrier","4","true","Cat","t4","t15","outer","t15","left",10637,0,"test"
"173","2018-08-07-09-47","6","080718-2","4","cue_kids_barrier","4","true","Sheep","t9","t6","inner","t9","left",12221,1,"test"
"174","2018-08-07-10-11","6","080718-3","3","cue_kids_barrier","4","true","Tiger","t6","t16","inner","t16","left",7201,0,"test"
"175","2018-08-09-09-09","6","080918-1","4","cue_kids_barrier","4","true","Bunny","t11","t4","outer","t4","left",7784,0,"test"
"176","2018-08-09-09-30","6","080918-2","3","cue_kids_barrier","4","true","Sheep","t4","t2","outer","t2","left",10900,0,"test"
"177","2018-08-09-09-47","6","080918-3","4","cue_kids_barrier","4","false","Bunny","t17","t12","inner","t17","right",15236,0,"test"
"178","2018-08-09-14-04","6","080918-4","3","cue_kids_barrier","4","true","Cat","t17","t11","outer","t11","right",16240,1,"test"
"179","2018-08-09-14-29","6","080918-5","4","cue_kids_barrier","4","false","Tiger","t10","t5","inner","t10","left",9115,1,"test"
"180","2018-08-09-15-33","6","080918-6","4","cue_kids_barrier","4","false","Cat","t15","t10","inner","t15","left",7127,1,"test"
"181","2018-07-30-13-48","7","073018-01","3","cue_kids_barrier","5","true","Elephant","t6","t4","inner","t4","left",7974,0,"test"
"182","2018-07-30-14-19","7","073018-02","4","cue_kids_barrier","5","false","Sheep","t17","t15","inner","t15","right",12217,1,"test"
"183","2018-07-30-15-28","7","073018-03","4","cue_kids_barrier","5","true","Tiger","t7","t10","outer","t7","left",7907,1,"test"
"184","2018-07-31-09-21","7","073118-1","4","cue_kids_barrier","5","false","Bunny","t11","t3","outer","t11","right",13353,0,"test"
"185","2018-07-31-10-05","7","073118-2","4","cue_kids_barrier","5","true","Cat","t4","t7","outer","t4","right",10310,0,"test"
"186","2018-07-31-10-55","7","073118-3","4","cue_kids_barrier","5","false","Monkey","t10","t3","outer","t10","left",9912,1,"test"
"187","2018-08-01-13-34","7","080118-1","4","cue_kids_barrier","5","true","Mouse","t5","t1","inner","t1","right",15681,1,"test"
"188","2018-08-01-13-47","7","080118-2","4","cue_kids_barrier","5","true","Cat","t9","t5","outer","t5","right",15271,1,"test"
"189","2018-08-01-14-09","7","080118-3","4","cue_kids_barrier","5","true","Frog","t3","t15","outer","t3","left",14001,1,"test"
"190","2018-08-01-15-38","7","080118-4","4","cue_kids_barrier","5","true","Elephant","t6","t5","inner","t6","right",13430,0,"test"
"191","2018-08-02-09-04","7","080218-1","3","cue_kids_barrier","5","false","Mouse","t8","t4","outer","t8","left",7113,1,"test"
"192","2018-08-02-09-27","7","080218-2","3","cue_kids_barrier","5","false","Sheep","t10","t14","inner","t14","left",13838,0,"test"
"193","2018-08-02-09-41","7","080218-18","4","cue_kids_barrier","5","false","Pig","t17","t10","outer","t17","right",17214,0,"test"
"194","2018-08-02-10-53","7","080218-4","4","cue_kids_barrier","5","true","Pig","t5","t10","inner","t5","left",14813,1,"test"
"195","2018-08-02-11-05","7","080218-5","3","cue_kids_barrier","5","false","Sheep","t3","t16","inner","t3","left",14862,1,"test"
"196","2018-08-02-13-18","7","080218-5","3","cue_kids_barrier","5","true","Mouse","t5","t6","outer","t6","left",18987,0,"test"
"197","2018-08-02-14-00","7","080218-6","3","cue_kids_barrier","5","true","Frog","t6","t14","inner","t14","right",9066,1,"test"
"198","2018-08-02-14-11","7","080218-8","3","cue_kids_barrier","5","true","Dog","t1","t7","outer","t7","left",13868,0,"test"
"199","2018-08-02-14-37","7","080218-9","4","cue_kids_barrier","5","true","Bear","t9","t7","outer","t7","left",9951,0,"test"
"200","2018-08-02-15-28","7","080218-10","4","cue_kids_barrier","5","false","Sheep","t2","t14","inner","t14","right",13588,1,"test"
"201","2018-08-06-13-40","7","080618-1","3","cue_kids_barrier","5","false","Elephant","t1","t15","outer","t1","right",14149,0,"test"
"202","2018-08-07-09-11","7","080718-1","4","cue_kids_barrier","5","true","Sheep","t11","t14","inner","t11","left",9746,1,"test"
"203","2018-08-07-09-47","7","080718-2","4","cue_kids_barrier","5","true","Frog","t4","t11","inner","t11","left",8649,0,"test"
"204","2018-08-07-10-11","7","080718-3","3","cue_kids_barrier","5","true","Frog","t7","t8","outer","t8","right",7321,1,"test"
"205","2018-08-09-09-09","7","080918-1","4","cue_kids_barrier","5","true","Sheep","t5","t3","outer","t5","right",9053,0,"test"
"206","2018-08-09-09-30","7","080918-2","3","cue_kids_barrier","5","true","Bunny","t12","t15","inner","t15","right",14480,1,"test"
"207","2018-08-09-09-47","7","080918-3","4","cue_kids_barrier","5","false","Monkey","t9","t11","inner","t11","left",11910,0,"test"
"208","2018-08-09-14-04","7","080918-4","3","cue_kids_barrier","5","true","Bunny","t15","t6","inner","t6","left",13761,0,"test"
"209","2018-08-09-14-29","7","080918-5","4","cue_kids_barrier","5","false","Cat","t8","t1","inner","t1","right",7812,1,"test"
"210","2018-08-09-15-33","7","080918-6","4","cue_kids_barrier","5","false","Beaver","t6","t7","outer","t7","right",7744,1,"test"
"211","2018-07-30-13-48","8","073018-01","3","cue_kids_barrier","6","false","Pig","t2","t1","inner","t1","left",7341,0,"test"
"212","2018-07-30-14-19","8","073018-02","4","cue_kids_barrier","6","true","Cat","t10","t1","inner","t1","left",13877,0,"test"
"213","2018-07-30-15-28","8","073018-03","4","cue_kids_barrier","6","false","Bunny","t16","t11","outer","t11","right",8806,1,"test"
"214","2018-07-31-09-21","8","073118-1","4","cue_kids_barrier","6","true","Cat","t16","t1","outer","t1","left",12908,0,"test"
"215","2018-07-31-10-05","8","073118-2","4","cue_kids_barrier","6","false","Monkey","t2","t6","inner","t2","right",9854,0,"test"
"216","2018-07-31-10-55","8","073118-3","4","cue_kids_barrier","6","true","Sheep","t12","t15","outer","t15","right",11957,1,"test"
"217","2018-08-01-13-34","8","080118-1","4","cue_kids_barrier","6","false","Pig","t6","t17","inner","t17","left",13461,0,"test"
"218","2018-08-01-13-47","8","080118-2","4","cue_kids_barrier","6","false","Tiger","t2","t14","outer","t14","right",14395,1,"test"
"219","2018-08-01-14-09","8","080118-3","4","cue_kids_barrier","6","false","Mouse","t2","t9","outer","t2","right",12391,0,"test"
"220","2018-08-01-15-38","8","080118-4","4","cue_kids_barrier","6","false","Frog","t2","t9","outer","t9","left",14501,0,"test"
"221","2018-08-02-09-04","8","080218-1","3","cue_kids_barrier","6","true","Tiger","t17","t3","outer","t17","right",8334,0,"test"
"222","2018-08-02-09-27","8","080218-2","3","cue_kids_barrier","6","true","Frog","t15","t7","outer","t7","right",13112,1,"test"
"223","2018-08-02-09-41","8","080218-18","4","cue_kids_barrier","6","true","Dog","t4","t9","outer","t4","right",16218,0,"test"
"224","2018-08-02-10-53","8","080218-4","4","cue_kids_barrier","6","false","Monkey","t7","t12","outer","t12","right",12413,1,"test"
"225","2018-08-02-11-05","8","080218-5","3","cue_kids_barrier","6","true","Elephant","t14","t12","outer","t14","right",13460,0,"test"
"226","2018-08-02-13-18","8","080218-5","3","cue_kids_barrier","6","false","Monkey","t7","t9","inner","t9","right",19061,1,"test"
"227","2018-08-02-14-00","8","080218-6","3","cue_kids_barrier","6","false","Mouse","t1","t8","inner","t1","left",11002,1,"test"
"228","2018-08-02-14-11","8","080218-8","3","cue_kids_barrier","6","false","Frog","t8","t16","inner","t8","right",13265,0,"test"
"229","2018-08-02-14-37","8","080218-9","4","cue_kids_barrier","6","false","Dog","t17","t5","outer","t5","left",11074,0,"test"
"230","2018-08-02-15-28","8","080218-10","4","cue_kids_barrier","6","true","Bunny","t17","t4","inner","t17","left",13703,1,"test"
"231","2018-08-06-13-40","8","080618-1","3","cue_kids_barrier","6","true","Sheep","t2","t11","outer","t11","left",14136,0,"test"
"232","2018-08-07-09-11","8","080718-1","4","cue_kids_barrier","6","false","Pig","t6","t17","outer","t6","right",12811,0,"test"
"233","2018-08-07-09-47","8","080718-2","4","cue_kids_barrier","6","false","Tiger","t12","t2","inner","t2","right",14881,1,"test"
"234","2018-08-07-10-11","8","080718-3","3","cue_kids_barrier","6","false","Beaver","t5","t15","outer","t5","left",7501,1,"test"
"235","2018-08-09-09-09","8","080918-1","4","cue_kids_barrier","6","false","Cat","t17","t2","outer","t17","right",10036,0,"test"
"236","2018-08-09-09-30","8","080918-2","3","cue_kids_barrier","6","false","Tiger","t3","t8","outer","t8","right",13333,1,"test"
"237","2018-08-09-09-47","8","080918-3","4","cue_kids_barrier","6","true","Sheep","t7","t8","inner","t7","right",11889,0,"test"
"238","2018-08-09-14-04","8","080918-4","3","cue_kids_barrier","6","false","Monkey","t1","t9","inner","t1","left",14552,1,"test"
"239","2018-08-09-14-29","8","080918-5","4","cue_kids_barrier","6","true","Mouse","t6","t9","outer","t9","left",8578,0,"test"
"240","2018-08-09-15-33","8","080918-6","4","cue_kids_barrier","6","true","Tiger","t8","t4","outer","t8","left",8657,1,"test"
"241","2018-07-30-13-48","9","073018-01","3","cue_kids_barrier","7","true","Sheep","t3","t15","inner","t15","left",10655,0,"test"
"242","2018-07-30-14-19","9","073018-02","4","cue_kids_barrier","7","false","Beaver","t11","t5","inner","t11","right",9987,0,"test"
"243","2018-07-30-15-28","9","073018-03","4","cue_kids_barrier","7","false","Cat","t17","t5","outer","t5","right",7494,1,"test"
"244","2018-07-31-09-21","9","073118-1","4","cue_kids_barrier","7","false","Sheep","t17","t6","inner","t6","left",12641,0,"test"
"245","2018-07-31-10-05","9","073118-2","4","cue_kids_barrier","7","false","Dog","t16","t17","outer","t16","left",10359,1,"test"
"246","2018-07-31-10-55","9","073118-3","4","cue_kids_barrier","7","false","Mouse","t5","t4","inner","t5","left",14455,1,"test"
"247","2018-08-01-13-34","9","080118-1","4","cue_kids_barrier","7","true","Bear","t11","t4","inner","t11","right",12535,0,"test"
"248","2018-08-01-13-47","9","080118-2","4","cue_kids_barrier","7","true","Sheep","t15","t7","inner","t15","left",13676,1,"test"
"249","2018-08-01-14-09","9","080118-3","4","cue_kids_barrier","7","false","Bear","t4","t10","inner","t4","right",9761,0,"test"
"250","2018-08-01-15-38","9","080118-4","4","cue_kids_barrier","7","false","Bunny","t10","t11","inner","t10","left",13914,1,"test"
"251","2018-08-02-09-04","9","080218-1","3","cue_kids_barrier","7","true","Bear","t6","t1","outer","t6","right",11455,0,"test"
"252","2018-08-02-09-27","9","080218-2","3","cue_kids_barrier","7","true","Beaver","t16","t3","inner","t3","right",11544,1,"test"
"253","2018-08-02-09-41","9","080218-18","4","cue_kids_barrier","7","true","Sheep","t8","t15","outer","t8","right",18000,0,"test"
"254","2018-08-02-10-53","9","080218-4","4","cue_kids_barrier","7","true","Cat","t16","t11","inner","t16","left",13562,1,"test"
"255","2018-08-02-11-05","9","080218-5","3","cue_kids_barrier","7","true","Beaver","t8","t10","inner","t10","left",11513,0,"test"
"256","2018-08-02-13-18","9","080218-5","3","cue_kids_barrier","7","false","Elephant","t2","t3","outer","t2","left",16675,1,"test"
"257","2018-08-02-14-00","9","080218-6","3","cue_kids_barrier","7","false","Cat","t2","t3","inner","t3","left",9006,0,"test"
"258","2018-08-02-14-11","9","080218-8","3","cue_kids_barrier","7","true","Bear","t10","t17","outer","t10","right",19260,0,"test"
"259","2018-08-02-14-37","9","080218-9","4","cue_kids_barrier","7","true","Beaver","t6","t2","inner","t6","left",10224,1,"test"
"260","2018-08-02-15-28","9","080218-10","4","cue_kids_barrier","7","false","Dog","t5","t10","outer","t5","left",14742,1,"test"
"261","2018-08-06-13-40","9","080618-1","3","cue_kids_barrier","7","false","Mouse","t6","t16","outer","t6","right",15460,0,"test"
"262","2018-08-07-09-11","9","080718-1","4","cue_kids_barrier","7","true","Mouse","t9","t16","inner","t16","right",15050,1,"test"
"263","2018-08-07-09-47","9","080718-2","4","cue_kids_barrier","7","false","Beaver","t16","t8","outer","t8","left",9235,0,"test"
"264","2018-08-07-10-11","9","080718-3","3","cue_kids_barrier","7","true","Mouse","t3","t1","outer","t3","left",7874,1,"test"
"265","2018-08-09-09-09","9","080918-1","4","cue_kids_barrier","7","false","Bear","t16","t9","outer","t16","left",7105,1,"test"
"266","2018-08-09-09-30","9","080918-2","3","cue_kids_barrier","7","true","Cat","t6","t16","outer","t6","left",13419,1,"test"
"267","2018-08-09-09-47","9","080918-3","4","cue_kids_barrier","7","false","Beaver","t15","t2","outer","t2","left",11656,0,"test"
"268","2018-08-09-14-04","9","080918-4","3","cue_kids_barrier","7","false","Dog","t5","t2","outer","t5","left",8057,1,"test"
"269","2018-08-09-14-29","9","080918-5","4","cue_kids_barrier","7","false","Sheep","t7","t4","outer","t7","right",7572,0,"test"
"270","2018-08-09-15-33","9","080918-6","4","cue_kids_barrier","7","true","Pig","t3","t1","outer","t3","right",7455,0,"test"
"271","2018-07-30-13-48","10","073018-01","3","cue_kids_barrier","8","false","Dog","t8","t9","outer","t8","right",7615,0,"test"
"272","2018-07-30-14-19","10","073018-02","4","cue_kids_barrier","8","true","Tiger","t12","t6","inner","t12","right",14364,0,"test"
"273","2018-07-30-15-28","10","073018-03","4","cue_kids_barrier","8","true","Mouse","t2","t9","inner","t2","right",7500,0,"test"
"274","2018-07-31-09-21","10","073118-1","4","cue_kids_barrier","8","true","Beaver","t2","t4","inner","t2","right",18549,0,"test"
"275","2018-07-31-10-05","10","073118-2","4","cue_kids_barrier","8","true","Bunny","t14","t8","outer","t8","left",9864,0,"test"
"276","2018-07-31-10-55","10","073118-3","4","cue_kids_barrier","8","true","Tiger","t17","t2","inner","t17","left",10216,1,"test"
"277","2018-08-01-13-34","10","080118-1","4","cue_kids_barrier","8","false","Dog","t16","t3","inner","t16","left",14764,1,"test"
"278","2018-08-01-13-47","10","080118-2","4","cue_kids_barrier","8","false","Bear","t8","t11","inner","t8","right",13624,0,"test"
"279","2018-08-01-14-09","10","080118-3","4","cue_kids_barrier","8","true","Pig","t5","t6","inner","t6","left",9327,0,"test"
"280","2018-08-01-15-38","10","080118-4","4","cue_kids_barrier","8","true","Mouse","t15","t7","inner","t7","right",14579,1,"test"
"281","2018-08-02-09-04","10","080218-1","3","cue_kids_barrier","8","false","Frog","t9","t2","outer","t2","left",19919,0,"test"
"282","2018-08-02-09-27","10","080218-2","3","cue_kids_barrier","8","false","Bear","t5","t2","outer","t2","right",11843,1,"test"
"283","2018-08-02-09-41","10","080218-18","4","cue_kids_barrier","8","false","Monkey","t1","t16","inner","t1","right",14021,0,"test"
"284","2018-08-02-10-53","10","080218-4","4","cue_kids_barrier","8","false","Frog","t4","t15","inner","t4","left",13681,1,"test"
"285","2018-08-02-11-05","10","080218-5","3","cue_kids_barrier","8","false","Mouse","t2","t4","outer","t4","right",14796,1,"test"
"286","2018-08-02-13-18","10","080218-5","3","cue_kids_barrier","8","true","Bear","t12","t4","outer","t4","right",15901,1,"test"
"287","2018-08-02-14-00","10","080218-6","3","cue_kids_barrier","8","true","Elephant","t15","t5","outer","t5","right",13953,1,"test"
"288","2018-08-02-14-11","10","080218-8","3","cue_kids_barrier","8","false","Bunny","t5","t3","inner","t5","right",13264,0,"test"
"289","2018-08-02-14-37","10","080218-9","4","cue_kids_barrier","8","false","Monkey","t10","t12","outer","t10","right",12969,0,"test"
"290","2018-08-02-15-28","10","080218-10","4","cue_kids_barrier","8","true","Tiger","t8","t3","inner","t8","right",15681,0,"test"
"291","2018-08-06-13-40","10","080618-1","3","cue_kids_barrier","8","true","Tiger","t14","t4","outer","t14","right",12830,0,"test"
"292","2018-08-07-09-11","10","080718-1","4","cue_kids_barrier","8","false","Elephant","t8","t12","outer","t12","left",10883,0,"test"
"293","2018-08-07-09-47","10","080718-2","4","cue_kids_barrier","8","true","Mouse","t3","t7","outer","t7","left",11939,0,"test"
"294","2018-08-07-10-11","10","080718-3","3","cue_kids_barrier","8","false","Monkey","t10","t14","inner","t14","right",8307,1,"test"
"295","2018-08-09-09-09","10","080918-1","4","cue_kids_barrier","8","true","Dog","t12","t15","inner","t12","right",13256,0,"test"
"296","2018-08-09-09-30","10","080918-2","3","cue_kids_barrier","8","false","Frog","t7","t9","inner","t9","right",13906,1,"test"
"297","2018-08-09-09-47","10","080918-3","4","cue_kids_barrier","8","true","Elephant","t16","t3","outer","t16","right",12898,0,"test"
"298","2018-08-09-14-04","10","080918-4","3","cue_kids_barrier","8","true","Elephant","t4","t7","inner","t7","right",16845,1,"test"
"299","2018-08-09-14-29","10","080918-5","4","cue_kids_barrier","8","true","Frog","t16","t14","inner","t16","left",9017,1,"test"
"300","2018-08-09-15-33","10","080918-6","4","cue_kids_barrier","8","false","Bunny","t2","t11","inner","t2","right",7210,0,"test"
