"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"1","anon0_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",7473,1
"2","anon0_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",6041,1
"3","anon0_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Cat","t2","t4","outer","t2","left","1",9008,1
"4","anon0_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Bear","t15","t16","inner","t15","left","2",7338,1
"5","anon0_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Elephant","t1","t3","outer","t3","right","3",7785,1
"6","anon0_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Mouse","t13","t10","outer","t13","left","4",10026,1
"7","anon0_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Bunny","t11","t5","outer","t5","right","5",8065,1
"8","anon0_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Dog","t8","t14","inner","t8","right","6",7481,0
"9","anon0_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Beaver","t6","t7","outer","t6","right","7",8073,0
"10","anon0_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Tiger","t12","t9","outer","t12","right","8",8623,0
"11","anon1_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",7674,1
"12","anon1_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",5053,1
"13","anon1_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Elephant","t2","t10","inner","t10","left","1",6508,0
"14","anon1_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Tiger","t9","t16","outer","t16","left","2",4971,0
"15","anon1_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Bear","t1","t4","outer","t4","left","3",5138,0
"16","anon1_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Bunny","t14","t6","outer","t14","right","4",10172,0
"17","anon1_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Monkey","t13","t15","outer","t13","right","5",6567,0
"18","anon1_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Beaver","t12","t7","outer","t12","right","6",6415,0
"19","anon1_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t5","t8","outer","t5","right","7",6095,0
"20","anon1_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Cat","t18","t11","outer","t11","left","8",5268,0
"21","anon10_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",7129,1
"22","anon10_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",7066,1
"23","anon10_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Beaver","t11","t15","inner","t15","right","1",10003,1
"24","anon10_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Bunny","t18","t16","outer","t16","right","2",5578,1
"25","anon10_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Mouse","t12","t3","outer","t12","left","3",10768,1
"26","anon10_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Monkey","t2","t8","outer","t8","right","4",5408,1
"27","anon10_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Bear","t5","t9","inner","t5","left","5",42697,1
"28","anon10_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Dog","t7","t1","outer","t1","right","6",7308,1
"29","anon10_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Elephant","t4","t6","inner","t4","left","7",4853,1
"30","anon10_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Frog","t17","t13","outer","t17","left","8",4580,1
"31","anon11_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",4195,1
"32","anon11_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4024,1
"33","anon11_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Mouse","t9","t14","outer","t14","left","1",4152,0
"34","anon11_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Tiger","t6","t13","outer","t13","left","2",4423,0
"35","anon11_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Elephant","t11","t15","inner","t15","left","3",4296,0
"36","anon11_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Beaver","t2","t16","outer","t2","right","4",4389,0
"37","anon11_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Frog","t7","t12","inner","t12","left","5",4557,0
"38","anon11_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Dog","t4","t10","inner","t4","right","6",5246,0
"39","anon11_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Bear","t17","t8","outer","t17","right","7",4280,0
"40","anon11_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Bunny","t5","t18","outer","t5","right","8",4614,0
"41","anon12_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",6580,1
"42","anon12_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",8498,1
"43","anon12_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Monkey","t13","t2","outer","t2","left","1",7820,0
"44","anon12_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Dog","t9","t1","inner","t9","right","2",6602,0
"45","anon12_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Bunny","t12","t5","outer","t12","right","3",5044,0
"46","anon12_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Elephant","t11","t3","outer","t11","right","4",4582,0
"47","anon12_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Beaver","t10","t4","outer","t4","left","5",4770,0
"48","anon12_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Mouse","t15","t8","outer","t15","right","6",4772,0
"49","anon12_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Cat","t18","t7","outer","t18","right","7",4298,0
"50","anon12_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Tiger","t16","t6","inner","t6","left","8",4532,0
"51","anon13_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",5557,1
"52","anon13_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",5387,1
"53","anon13_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Frog","t13","t10","outer","t10","right","1",6282,1
"54","anon13_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Monkey","t16","t17","inner","t16","left","2",9115,1
"55","anon13_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Bunny","t18","t5","inner","t18","right","3",4411,0
"56","anon13_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Mouse","t12","t4","inner","t4","left","4",4179,0
"57","anon13_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Tiger","t7","t14","outer","t7","right","5",5035,0
"58","anon13_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Beaver","t6","t15","inner","t15","left","6",4491,0
"59","anon13_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Cat","t11","t9","outer","t9","left","7",4753,0
"60","anon13_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Sheep","t3","t2","outer","t3","right","8",4578,0
"61","anon14_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",6308,1
"62","anon14_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4904,1
"63","anon14_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Elephant","t10","t2","inner","t10","left","1",12568,1
"64","anon14_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Mouse","t9","t3","outer","t3","right","2",13772,1
"65","anon14_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Beaver","t12","t4","outer","t12","right","3",19698,0
"66","anon14_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Frog","t11","t1","outer","t11","left","4",6142,1
"67","anon14_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Bunny","t13","t7","inner","t13","left","5",8312,1
"68","anon14_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Monkey","t17","t8","inner","t8","right","6",7066,1
"69","anon14_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t18","t5","outer","t18","left","7",14972,1
"70","anon14_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Bear","t14","t6","outer","t14","left","8",8188,1
"71","anon2_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",5648,1
"72","anon2_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",5032,1
"73","anon2_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Cat","t12","t16","outer","t16","left","1",7429,0
"74","anon2_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Tiger","t14","t18","inner","t18","right","2",6155,1
"75","anon2_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Beaver","t5","t3","inner","t3","left","3",17579,0
"76","anon2_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Elephant","t8","t11","outer","t11","left","4",9494,0
"77","anon2_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Sheep","t7","t4","inner","t4","right","5",4915,1
"78","anon2_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Monkey","t6","t1","inner","t6","right","6",4686,0
"79","anon2_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t15","t13","inner","t13","left","7",4419,0
"80","anon2_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Bunny","t10","t17","inner","t10","left","8",4963,1
"81","anon3_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","bear","left","train",5170,0
"82","anon3_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","duck","right","train",4143,0
"83","anon3_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Bunny","t14","t16","outer","t16","left","1",5413,0
"84","anon3_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Frog","t1","t7","outer","t7","left","2",4713,0
"85","anon3_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Dog","t9","t18","outer","t9","right","3",4520,0
"86","anon3_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Bear","t4","t6","outer","t4","right","4",4467,0
"87","anon3_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Tiger","t2","t8","inner","t8","right","5",4287,1
"88","anon3_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Elephant","t11","t5","inner","t5","right","6",4346,1
"89","anon3_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Cat","t12","t15","outer","t15","left","7",4359,0
"90","anon3_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Mouse","t17","t3","inner","t17","left","8",4505,1
"91","anon4_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",8029,1
"92","anon4_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4483,1
"93","anon4_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Monkey","t12","t13","outer","t13","left","1",7683,0
"94","anon4_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Tiger","t11","t8","inner","t11","right","2",6347,0
"95","anon4_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Mouse","t4","t3","inner","t3","left","3",6255,0
"96","anon4_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Sheep","t15","t10","inner","t15","right","4",6046,0
"97","anon4_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Bear","t6","t9","outer","t9","left","5",5692,0
"98","anon4_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Elephant","t14","t1","inner","t14","right","6",5356,1
"99","anon4_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t18","t17","outer","t18","right","7",5232,0
"100","anon4_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Beaver","t2","t5","inner","t5","left","8",4959,0
"101","anon5_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",4869,1
"102","anon5_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4723,1
"103","anon5_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Mouse","t12","t16","outer","t12","left","1",4662,1
"104","anon5_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Sheep","t5","t6","inner","t5","left","2",4365,1
"105","anon5_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Beaver","t8","t3","outer","t3","right","3",4429,1
"106","anon5_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Bear","t15","t10","inner","t10","left","4",7058,0
"107","anon5_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Bunny","t14","t13","inner","t14","left","5",4232,1
"108","anon5_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Cat","t2","t11","outer","t11","right","6",4720,1
"109","anon5_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t1","t7","outer","t7","left","7",4175,0
"110","anon5_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Frog","t9","t18","inner","t18","right","8",4488,1
"111","anon6_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",4447,1
"112","anon6_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",6024,1
"113","anon6_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Frog","t7","t10","inner","t10","right","1",5428,1
"114","anon6_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Bunny","t9","t15","inner","t15","left","2",4626,0
"115","anon6_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Elephant","t12","t14","outer","t12","left","3",4108,1
"116","anon6_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Mouse","t8","t5","outer","t5","left","4",5661,0
"117","anon6_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Beaver","t4","t13","outer","t13","left","5",4488,0
"118","anon6_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Monkey","t18","t6","inner","t18","right","6",4828,0
"119","anon6_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Bear","t3","t11","inner","t11","right","7",4346,1
"120","anon6_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Sheep","t16","t1","inner","t1","right","8",4176,1
"121","anon7_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",4092,1
"122","anon7_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4302,1
"123","anon7_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Beaver","t9","t3","inner","t9","left","1",4102,1
"124","anon7_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Elephant","t13","t1","inner","t13","right","2",4794,1
"125","anon7_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Monkey","t14","t6","inner","t6","left","3",4228,0
"126","anon7_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Mouse","t5","t4","inner","t4","left","4",4502,0
"127","anon7_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Frog","t11","t2","outer","t2","left","5",4472,0
"128","anon7_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Bunny","t16","t7","outer","t16","right","6",4696,0
"129","anon7_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Dog","t15","t8","inner","t15","right","7",4492,0
"130","anon7_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Cat","t18","t10","outer","t10","left","8",4494,0
"131","anon8_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",5457,1
"132","anon8_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",4435,1
"133","anon8_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Monkey","t8","t16","outer","t16","right","1",11071,1
"134","anon8_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Mouse","t14","t18","outer","t14","left","2",9128,1
"135","anon8_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Beaver","t10","t5","outer","t10","left","3",8147,1
"136","anon8_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Tiger","t17","t3","outer","t3","right","4",7042,1
"137","anon8_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Elephant","t7","t15","inner","t15","right","5",61659,1
"138","anon8_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Bear","t4","t13","inner","t13","right","6",9116,1
"139","anon8_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Bunny","t6","t2","outer","t6","left","7",10868,1
"140","anon8_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Frog","t12","t9","outer","t9","right","8",10616,1
"141","anon9_cue_strength_controls_barrier","1","cue_strength_controls_barrier","label","no","Elephant","car","bear","inner","car","left","train",5527,1
"142","anon9_cue_strength_controls_barrier","2","cue_strength_controls_barrier","label","no","Pig","duck","ball","outer","ball","right","train",6911,1
"143","anon9_cue_strength_controls_barrier","3","cue_strength_controls_barrier","lookLabel","bar","Mouse","t11","t17","outer","t11","right","1",6023,0
"144","anon9_cue_strength_controls_barrier","4","cue_strength_controls_barrier","lookLabel","bar","Bunny","t13","t10","inner","t13","right","2",5113,0
"145","anon9_cue_strength_controls_barrier","5","cue_strength_controls_barrier","lookLabel","bar","Cat","t18","t5","outer","t5","left","3",4468,0
"146","anon9_cue_strength_controls_barrier","6","cue_strength_controls_barrier","lookLabel","bar","Dog","t8","t16","outer","t16","left","4",4488,0
"147","anon9_cue_strength_controls_barrier","7","cue_strength_controls_barrier","lookLabel","bar","Sheep","t12","t15","inner","t12","right","5",4481,0
"148","anon9_cue_strength_controls_barrier","8","cue_strength_controls_barrier","lookLabel","bar","Monkey","t3","t14","outer","t3","right","6",5337,0
"149","anon9_cue_strength_controls_barrier","9","cue_strength_controls_barrier","lookLabel","bar","Tiger","t4","t9","inner","t9","left","7",4437,0
"150","anon9_cue_strength_controls_barrier","10","cue_strength_controls_barrier","lookLabel","bar","Frog","t2","t7","outer","t7","left","8",4802,0
